Tweet.Text,Tweet.CreatedAt,Tweet.EditHistoryTweetsId,Tweet.InReplyToUserId,Tweet.ReferencedTweetsType,Tweet.ContextAnnotations.Domain.Id,Tweet.ContextAnnotations.Domain.Name,Tweet.ContextAnnotations.Entity.Id,Tweet.ContextAnnotations.Entity.Name,Tweet.PublicMetrics.RetweetCount,Tweet.PublicMetrics.ReplyCount,Tweet.PublicMetrics.LikeCount,Tweet.PublicMetrics.QuoteCount,Tweet.PublicMetrics.ImpressionCount,Tweet.Entities.Hashtags,Tweet.Withheld.Copyright,Tweet.Withheld.CountryCodes,Tweet.Withheld.Scope,Tweet.Lang,Tweet.ReplySettings,Tweet.PossiblySensitive,Tweet.EditControls.EditsRemaining,Tweet.EditControls.IsEditEligible,Tweet.EditControls.EditableUntil,User.CreatedAt,User.Name,User.Username,User.Url,User.Location,User.ProfileImageURL,User.VerifiedType,User.PublicMetrics.FollowersCount,User.PublicMetrics.FollowingCount,User.PublicMetrics.TweetCount,User.PublicMetrics.ListedCount,User.Description,User.Protected,User.Verified,User.Trusted
Esquerdista faz até arminha com a mão para comemorar gol de Neymar https://t.co/pNKwUQnd0G,2022-09-12,1601265612856373251,,,;6;6;10;11;12;26;26;26;29;29;29;40;43;46;60;131;131;131;131;131;131;131;131,;Sports Event;Sports Event;Person;Sport;Sports Team;Sports League;Sports League;Sports League;Events [Entity Service];Events [Entity Service];Events [Entity Service];Sports Series;Soccer Match;Business Taxonomy;Athlete;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy,;1275806388367720450;1584702461436010496;733774105166548992;733756536430809088;731226216192081920;731226237394243584;1275806388367720450;1304474187961044993;1275806388367720450;1304474187961044993;1584702461436010496;1275806388367720450;1584702461436010496;1557697289971322880;733774105166548992;731226216192081920;733756536430809088;733774105166548992;847900493514891265;1100397500890996736;1286401121641103360;1304474187961044993;1436053202835689485,;2022 FIFA World Cup;Croatia vs Brazil;Neymar ;Soccer;Brazil;International - Soccer;2022 FIFA World Cup;FIFA Men's World Cup;2022 FIFA World Cup;FIFA Men's World Cup;Croatia vs Brazil;2022 FIFA World Cup;Croatia vs Brazil;Sports & Fitness Business;Neymar ;Brazil;Soccer;Neymar ;Sports;Men's national soccer teams;Sports events;FIFA Men's World Cup;Events,424,126,4394,146,0,,false,,,pt,everyone,false,5,true,2022-09-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
https://t.co/ZZPgfb46eF,2022-08-12,1600925195124211713,,,,,,,10,13,244,1,0,,false,,,zxx,everyone,false,5,false,2022-08-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
Guedes aconselha Haddad a deixar o dólar alto porque quer ir na Disney sem encontrar empregadas https://t.co/yEmDl4Vpen,2022-08-12,1600925192473440256,,,;10;29;29;35;38;38;131;131;131;45;30;47;131;131,;Person;Events [Entity Service];Events [Entity Service];Politician;Political Race;Political Race;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Brand Vertical;Entities [Entity Service];Brand;Unified Twitter Taxonomy;Unified Twitter Taxonomy,;912694884091412481;1411038381841084418;1509866263039778826;912694884091412481;1411038381841084418;1509866263039778826;847878884917886977;912694884091412481;1455305940291375106;781974597310615553;781974597105094656;10037284711;10037284711;1196447585004736512,;Fernando Haddad;Brazil General Elections 2022;Brazil - São Paulo Elections 2022;Fernando Haddad;Brazil General Elections 2022;Brazil - São Paulo Elections 2022;Politics;Fernando Haddad;Brazil politics;Entertainment;TV/Movies Related - Entertainment;Disney;Disney;Entertainment industry,1319,365,15467,66,0,,false,,,pt,everyone,false,5,false,2022-08-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
"Bolsonaro impõe sigilo sobre cachê de Gusttavo Lima, mas infelizmente deixa músicas de fora https://t.co/hnChYvDeoe",2022-07-12,1600524108952903680,,,;46;10;54;55;131;131;131;131,;Business Taxonomy;Person;Musician;Music Genre;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy,;1557696802391859201;828636561507913728;828636561507913728;864914321897267205;828636561507913728;847524658970636288;864914321897267205;1286088035373731840,;Entertainment & Leisure Business;Gusttavo Lima;Gusttavo Lima;Sertanejo music;Gusttavo Lima;Music;Sertanejo music;Music of Brazil,714,110,9820,31,0,,false,,,pt,everyone,false,5,true,2022-07-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
"Bolsonaro é a verdadeira personalidade do ano e revista Time tem 72h para alterar capa, diz patriota https://t.co/xBONfyc6w7",2022-07-12,1600497433200533507,,,,,,,242,43,3695,14,0,,false,,,pt,everyone,false,5,true,2022-07-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
Cortes de Bolsonaro na educassão já istão fasendo efeitu https://t.co/bn8VjPSeMA,2022-07-12,1600487112456937475,,,,,,,493,86,6460,27,0,,false,,,pt,everyone,false,5,true,2022-07-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
PEC da Transição avança e Faria Lima se preocupa pela primeira vez com alguém sem teto https://t.co/OcqIOMxj0f,2022-06-12,1600248807081398273,,,,,,,389,30,3882,12,0,,false,,,pt,everyone,false,5,true,2022-06-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
"Bolsonaro chorou em evento porque esqueceu de remover o pen drive com segurança, diz fonte https://t.co/Ppuwmd5KPq",2022-06-12,1600154421236666368,,,,,,,435,164,9012,34,0,,false,,,pt,everyone,false,5,true,2022-06-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
https://t.co/TXKzZFnYbA,2022-05-12,1599878605521440768,,,,,,,8,4,186,2,0,,false,,,zxx,everyone,false,5,false,2022-05-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
Neymar ficou mais feliz com vitória porque coreanos jogaram de vermelho https://t.co/Q6WLo7ZwN4,2022-05-12,1599878602358607872,,,;6;6;10;11;12;26;26;26;29;29;40;43;46;60;131;131;131;131;131;131;131;131,;Sports Event;Sports Event;Person;Sport;Sports Team;Sports League;Sports League;Sports League;Events [Entity Service];Events [Entity Service];Sports Series;Soccer Match;Business Taxonomy;Athlete;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy,;1275806388367720450;1583255206581575680;733774105166548992;733756536430809088;731226216192081920;731226237394243584;1275806388367720450;1304474187961044993;1275806388367720450;1583255206581575680;1275806388367720450;1583255206581575680;1557697289971322880;733774105166548992;731226216192081920;733756536430809088;733774105166548992;847900493514891265;1100397500890996736;1286401121641103360;1304474187961044993;1436053202835689485,;2022 FIFA World Cup;Brazil vs South Korea;Neymar ;Soccer;Brazil;International - Soccer;2022 FIFA World Cup;FIFA Men's World Cup;2022 FIFA World Cup;Brazil vs South Korea;2022 FIFA World Cup;Brazil vs South Korea;Sports & Fitness Business;Neymar ;Brazil;Soccer;Neymar ;Sports;Men's national soccer teams;Sports events;FIFA Men's World Cup;Events,164,43,2983,13,0,,false,,,pt,everyone,false,5,false,2022-05-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
https://t.co/ZwjQTI7Yxy,2022-04-12,1599422248426754050,,,,,,,6,1,113,0,0,,false,,,zxx,everyone,false,5,false,2022-04-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
Seleção se inspira em Bolsonaro para ir bem na fase de mata-mata https://t.co/5Ps7TlHrdC,2022-04-12,1599422245428146177,,,,,,,78,38,1841,3,0,,false,,,pt,everyone,false,5,false,2022-04-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
https://t.co/V6ohk9SpqF,2022-04-12,1599386277366808576,,,,,,,19,10,533,4,0,,false,,,zxx,everyone,false,5,false,2022-04-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
Mercado reage mal a nomes escolhidos para show da posse de Lula https://t.co/dBZBRsBJPC,2022-04-12,1599386273785184256,,,;10;29;35;38;131;131;131;131;131;131;131;131,;Person;Events [Entity Service];Politician;Political Race;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy,;862070591737675776;1411038381841084418;862070591737675776;1411038381841084418;847878884917886977;862070591737675776;1070032753834438656;1411038381841084418;1455305940291375106;1488973753274929152;1518653237720625152;1518940800985427968,";Luiz Inácio ""Lula"" da Silva;Brazil General Elections 2022;Luiz Inácio ""Lula"" da Silva;Brazil General Elections 2022;Politics;Luiz Inácio ""Lula"" da Silva;Political figures;Brazil General Elections 2022;Brazil politics;Political events;Brazil political figures;Brazil political events",361,321,8582,39,0,,false,,,pt,everyone,false,5,false,2022-04-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
https://t.co/6gbwahQdW4,2022-04-12,1599386105005998080,,,,,,,22,3,317,1,0,,false,,,zxx,everyone,false,5,false,2022-04-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
Família Bolsonaro agora diz que 107 imóveis são para estocar pen-drives https://t.co/DK5Trz7uY4,2022-04-12,1599386101399314433,,,,,,,1252,505,17018,58,0,,false,,,pt,everyone,false,5,false,2022-04-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
"'Se Brasil perdeu e ficou em primeiro lugar, por que Bolsonaro também não pode?', pergunta patriota https://t.co/SMaxMrr9tK",2022-02-12,1598789211565412354,,,;6;6;11;12;26;26;26;29;29;40;43;46;131;131;131;131;131;131;131,;Sports Event;Sports Event;Sport;Sports Team;Sports League;Sports League;Sports League;Events [Entity Service];Events [Entity Service];Sports Series;Soccer Match;Business Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy,;1275806388367720450;1582165911309459457;733756536430809088;731226216192081920;731226237394243584;1275806388367720450;1304474187961044993;1275806388367720450;1582165911309459457;1275806388367720450;1582165911309459457;1557697289971322880;731226216192081920;733756536430809088;847900493514891265;1100397500890996736;1286401121641103360;1304474187961044993;1436053202835689485,;2022 FIFA World Cup;Cameroon vs Brazil;Soccer;Brazil;International - Soccer;2022 FIFA World Cup;FIFA Men's World Cup;2022 FIFA World Cup;Cameroon vs Brazil;2022 FIFA World Cup;Cameroon vs Brazil;Sports & Fitness Business;Brazil;Soccer;Sports;Men's national soccer teams;Sports events;FIFA Men's World Cup;Events,1145,179,13339,112,0,,false,,,pt,everyone,false,5,true,2022-02-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
https://t.co/b4Gjp2MpwI,2022-02-12,1598787972555542585,,,,,,,13,5,336,1,0,,false,,,zxx,everyone,false,5,false,2022-02-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
Seleção homenageia patriotas: um monte de gente de camisa da CBF que não faz nada https://t.co/NlYH9eDzaY,2022-02-12,1598786291876913153,,,,,,,2642,161,22811,156,0,,false,,,pt,everyone,false,5,false,2022-02-12,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
Mulher de patriota passa o fim de semana fora e diz ao marido que estava distribuindo pen drive https://t.co/bWjKvGURWu,2022-30-11,1597928783641993217,,,,,,,884,201,9757,40,0,,false,,,pt,everyone,false,5,true,2022-30-11,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
"Pen drives de Eduardo Bolsonaro foram feitos antes de 2020 e devem ser descartados, diz perícia https://t.co/zM7WXyDzfU",2022-29-11,1597719221995438080,,,;10;35;131;131;131;131;131,;Person;Politician;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy,;958817937841782785;958817937841782785;847878884917886977;958817937841782785;1070032753834438656;1455305940291375106;1518653237720625152,;Eduardo Bolsonaro;Eduardo Bolsonaro;Politics;Eduardo Bolsonaro;Political figures;Brazil politics;Brazil political figures,1067,255,13399,58,0,,false,,,pt,everyone,false,5,true,2022-29-11,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
https://t.co/yykHlHayPz,2022-29-11,1597632109732331522,,,,,,,10,2,209,3,0,,false,,,zxx,everyone,false,5,false,2022-29-11,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
PT está organizando chá de revelação para anunciar ministro da Fazenda https://t.co/rryjB0B8UC,2022-29-11,1597632105722564609,,,,,,,226,44,5335,23,0,,false,,,pt,everyone,false,5,false,2022-29-11,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
Eduardo Bolsonaro diz que foi ao Catar pedir ao juiz que anulou gol para anular eleições no Brasil https://t.co/9m1jotEL3h,2022-28-11,1597334685369380864,,,;6;6;10;11;12;26;26;26;29;29;29;29;35;38;40;43;46;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131,;Sports Event;Sports Event;Person;Sport;Sports Team;Sports League;Sports League;Sports League;Events [Entity Service];Events [Entity Service];Events [Entity Service];Events [Entity Service];Politician;Political Race;Sports Series;Soccer Match;Business Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy;Unified Twitter Taxonomy,;1275806388367720450;1580714736391376896;958817937841782785;733756536430809088;731226216192081920;731226237394243584;1275806388367720450;1304474187961044993;1275806388367720450;1304474187961044993;1411038381841084418;1580714736391376896;958817937841782785;1411038381841084418;1275806388367720450;1580714736391376896;1557697289971322880;731226216192081920;733756536430809088;847878884917886977;847900493514891265;958817937841782785;1070032753834438656;1100397500890996736;1286401121641103360;1304474187961044993;1411038381841084418;1436053202835689485;1455305940291375106;1488973753274929152;1518653237720625152;1518940800985427968,;2022 FIFA World Cup;Brazil vs Switzerland;Eduardo Bolsonaro;Soccer;Brazil;International - Soccer;2022 FIFA World Cup;FIFA Men's World Cup;2022 FIFA World Cup;FIFA Men's World Cup;Brazil General Elections 2022;Brazil vs Switzerland;Eduardo Bolsonaro;Brazil General Elections 2022;2022 FIFA World Cup;Brazil vs Switzerland;Sports & Fitness Business;Brazil;Soccer;Politics;Sports;Eduardo Bolsonaro;Political figures;Men's national soccer teams;Sports events;FIFA Men's World Cup;Brazil General Elections 2022;Events;Brazil politics;Political events;Brazil political figures;Brazil political events,1642,299,13881,128,0,,false,,,pt,everyone,false,5,true,2022-28-11,2009-30-04,Sensacionalista,sensacionalista,https://t.co/QvTTNcLGlh,,https://pbs.twimg.com/profile_images/1420783093384949767/BZ35kqF2_normal.jpg,none,2411396,8,18531,3018,"O jornal isento de verdade 
Comercial: sensacionalistapubli@gmail.com
Editorial: editor.sensacionalista@gmail.com",false,true,false
